,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-05-euc,0.7801652892561983,0.851985559566787,0.814495254529767,0.5863570391872278,0.25302370585389455,0.15703918722786647,0.11424424631971802,0.08934042896307047,0.6570397111913358
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-06-cos,0.7652892561983471,0.8357400722021661,0.7989646246764452,0.5087209302325582,0.23304263565891473,0.14854651162790697,0.10963455149501661,0.08882428940568475,0.6155234657039711
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-06-euc,0.7785123966942149,0.8501805054151624,0.812769628990509,0.5384615384615384,0.24528301886792453,0.15413642960812773,0.11341488699979266,0.08934042896307047,0.6209386281588448
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-07-cos,0.7466887417218543,0.8140794223826715,0.7789291882556131,0.46870451237263466,0.21175327829043225,0.14543864762459924,0.10764105767228815,0.08777327935222672,0.5523465703971119
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-07-euc,0.7603305785123967,0.8303249097472925,0.7937877480586714,0.502177068214804,0.23415578132559264,0.14920174165457184,0.11175616835994194,0.08901790033865506,0.5685920577617328
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-08-cos,0.7026578073089701,0.7635379061371841,0.7318339100346021,0.43503649635036495,0.2029197080291971,0.13722627737226278,0.10573514077163712,0.086455798864558,0.5270758122743683
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-08-euc,0.7239669421487603,0.7906137184115524,0.7558239861949957,0.444121915820029,0.2104499274310595,0.14542815674891146,0.1078167115902965,0.0880503144654088,0.5324909747292419
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-09-cos,0.6258278145695364,0.6823104693140795,0.6528497409326426,0.4260614934114202,0.1903367496339678,0.12708638360175695,0.09976992261033257,0.08524483487880266,0.5090252707581228
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-09-euc,0.6694214876033058,0.7310469314079422,0.6988783433994823,0.4223512336719884,0.19545234639574263,0.13236574746008709,0.10408459465063238,0.08579261409450088,0.5108303249097473
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-10-cos,0.5298013245033113,0.5776173285198556,0.5526770293609672,0.41935483870967744,0.1793743890518084,0.12258064516129032,0.09593632174277336,0.08390355164548713,0.49097472924187724
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-10-euc,0.5305785123966942,0.5794223826714802,0.5539257981018119,0.41509433962264153,0.18093855829704886,0.12133526850507982,0.09496164213145346,0.08337364941138527,0.49097472924187724
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-00-cos,0.6628099173553719,0.723826714801444,0.6919758412424503,0.521044992743106,0.2512100677637948,0.15596863200697067,0.1132545115121344,0.08938367215230719,0.5794223826714802
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-00-euc,0.6628099173553719,0.723826714801444,0.6919758412424503,0.521044992743106,0.2512100677637948,0.15596863200697067,0.1132545115121344,0.08938367215230719,0.5794223826714802
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-01-cos,0.6793388429752066,0.7418772563176895,0.7092320966350303,0.525399129172714,0.2525399129172714,0.15732946298984035,0.11403690648973668,0.08934042896307047,0.5902527075812274
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-01-euc,0.6909090909090909,0.7545126353790613,0.721311475409836,0.5370101596516691,0.2544750846637639,0.1579100145137881,0.11403690648973668,0.08934042896307047,0.5902527075812274
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-02-cos,0.7090909090909091,0.7743682310469314,0.7402933563416739,0.5370101596516691,0.25495887760038705,0.15849056603773584,0.113622226829774,0.08934042896307047,0.5938628158844765
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-02-euc,0.740495867768595,0.8086642599277978,0.7730802415875755,0.5587808417997098,0.2597968069666183,0.15849056603773584,0.11382956665975534,0.08934042896307047,0.6083032490974729
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-03-cos,0.743801652892562,0.8122743682310469,0.7765314926660914,0.5587808417997098,0.25350749879051765,0.15732946298984035,0.113622226829774,0.08934042896307047,0.6101083032490975
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-03-euc,0.7570247933884298,0.8267148014440433,0.7903364969801553,0.5805515239477503,0.25689404934687954,0.15849056603773584,0.113622226829774,0.08934042896307047,0.6371841155234657
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-04-cos,0.7669421487603306,0.8375451263537906,0.8006902502157032,0.5718432510885341,0.24866956942428642,0.15500725689404934,0.11300020733982998,0.08934042896307047,0.6245487364620939
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-04-euc,0.7785123966942149,0.8501805054151624,0.812769628990509,0.5979680696661829,0.25495887760038705,0.1579100145137881,0.113622226829774,0.08934042896307047,0.6696750902527075
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-05-cos,0.7669421487603306,0.8375451263537906,0.8006902502157032,0.5529753265602322,0.2447992259313014,0.15127758420441348,0.11136457901285773,0.08903225806451613,0.6227436823104693
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-05-euc,0.7785123966942149,0.8501805054151624,0.812769628990509,0.5849056603773585,0.25012094823415576,0.15616835994194483,0.113622226829774,0.08934042896307047,0.6714801444043321
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-06-cos,0.7619834710743801,0.8321299638989169,0.7955133735979292,0.5224963715529753,0.23668925459825751,0.1484601975595584,0.10832122847063706,0.08844415752098128,0.6101083032490975
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-06-euc,0.7834710743801653,0.855595667870036,0.817946505608283,0.5442670537010159,0.24528301886792453,0.1532656023222061,0.11279286750984864,0.08934042896307047,0.6353790613718412
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-07-cos,0.7433774834437086,0.8104693140794224,0.7754749568221071,0.47016011644832606,0.217855409995148,0.1467248908296943,0.10709087128301102,0.08749797832767266,0.5523465703971119
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-07-euc,0.7768595041322314,0.8483754512635379,0.811044003451251,0.5065312046444121,0.23754233188195453,0.14920174165457184,0.11009744972009122,0.08901790033865506,0.5740072202166066
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-08-cos,0.7088186356073212,0.7689530685920578,0.7376623376623378,0.4387755102040816,0.20525291828793774,0.13981319322825453,0.10548259328747134,0.08594130047024486,0.5270758122743683
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-08-euc,0.7272727272727273,0.7942238267148014,0.7592752372735116,0.44992743105950656,0.21577164973391388,0.14658925979680695,0.10698735227037114,0.0878890501532011,0.5324909747292419
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-09-cos,0.6417910447761194,0.6985559566787004,0.668971477960242,0.42752562225475843,0.1903367496339678,0.12913616398243044,0.0999790838736666,0.08524483487880266,0.5144404332129964
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-09-euc,0.6661157024793388,0.7274368231046932,0.6954270923209663,0.42380261248185774,0.19835510401548137,0.1332365747460087,0.10387725482065105,0.08547008547008547,0.5144404332129964
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-10-cos,0.5298013245033113,0.5776173285198556,0.5526770293609672,0.41935483870967744,0.1793743890518084,0.12258064516129032,0.09593632174277336,0.08390355164548713,0.49097472924187724
valentwin-organogram-junior-n-100-hn-10-selective-neg-lr-3e5-bs-512-euc-cnw-10-euc,0.5305785123966942,0.5794223826714802,0.5539257981018119,0.41509433962264153,0.18093855829704886,0.12133526850507982,0.09496164213145346,0.08337364941138527,0.49097472924187724
