,precision,recall,f1_score,precision_at_10_percent,precision_at_30_percent,precision_at_50_percent,precision_at_70_percent,precision_at_90_percent,recall_at_sizeof_ground_truth
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-02-euc,0.6405797101449275,0.6779141104294478,0.6587183308494784,0.18344370860927153,0.07153897107529256,0.043190249072602015,0.030850761805621275,0.023995289268364493,0.24846625766871167
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-03-cos,0.6492753623188405,0.6871165644171779,0.6676602086438151,0.18211920529801323,0.07043497460808125,0.043190249072602015,0.030850761805621275,0.023995289268364493,0.22392638036809817
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-03-euc,0.6782608695652174,0.7177914110429447,0.6974664679582713,0.1827814569536424,0.07131817178185029,0.043190249072602015,0.030850761805621275,0.023995289268364493,0.25766871165644173
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-04-cos,0.6550724637681159,0.6932515337423313,0.6736214605067063,0.17748344370860927,0.06778538308677412,0.04279279279279279,0.030850761805621275,0.023995289268364493,0.24846625766871167
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-04-euc,0.6985507246376812,0.7392638036809815,0.7183308494783904,0.1814569536423841,0.06999337602119673,0.043190249072602015,0.030850761805621275,0.023995289268364493,0.2883435582822086
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-05-cos,0.6811594202898551,0.7208588957055214,0.7004470938897168,0.1675496688741722,0.06292779863104438,0.040937996820349765,0.030756127566953725,0.023995289268364493,0.25153374233128833
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-05-euc,0.6869565217391305,0.7269938650306749,0.7064083457526081,0.17682119205298014,0.0673437844998896,0.04292527821939587,0.030850761805621275,0.023995289268364493,0.36503067484662577
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-06-cos,0.6695652173913044,0.7085889570552147,0.6885245901639344,0.15562913907284767,0.059395009935968204,0.03987811340752517,0.030188322134948424,0.023995289268364493,0.2822085889570552
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-06-euc,0.6840579710144927,0.7239263803680982,0.7034277198211625,0.1629139072847682,0.06270699933760213,0.04146793852676205,0.030850761805621275,0.023995289268364493,0.450920245398773
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-07-cos,0.6434782608695652,0.6809815950920245,0.6616989567809239,0.14437086092715232,0.05409582689335394,0.0371008347687823,0.029434033692977476,0.023776223776223775,0.3282208588957055
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-07-euc,0.6608695652173913,0.6993865030674846,0.6795827123695976,0.15298013245033112,0.05917421064252595,0.04014308426073132,0.030377590612283525,0.023995289268364493,0.5184049079754601
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-08-cos,0.6057971014492753,0.6411042944785276,0.6229508196721312,0.1317880794701987,0.05123674911660778,0.03432282003710575,0.02839833396440742,0.02356059490502135,0.4447852760736196
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-08-euc,0.6434782608695652,0.6809815950920245,0.6616989567809239,0.13708609271523178,0.053212629719584896,0.03683094859565448,0.029525882464275576,0.023848078904754894,0.5214723926380368
valentwin-school_report-n-100-hn-10-selective-neg-lr-3e5-bs-512-emd-cnw-09-cos,0.5710144927536231,0.6042944785276073,0.5871833084947838,0.12789927104042412,0.04683013032913629,0.032074221338634856,0.026318280791441825,0.023046903762609528,0.5214723926380368
